Close,Company,Rolling ATH,Drawdown Percentage,5 to 10 percent,greater than 20 percent
170.58848571777344,Broadcom,243.388916015625,-42.68,False,True
165.81971740722656,Broadcom,243.388916015625,-46.78,False,True
169.18179321289062,Broadcom,243.388916015625,-43.86,False,True
176.4945831298828,Broadcom,243.388916015625,-37.9,False,True
187.7081756591797,Broadcom,243.388916015625,-29.66,False,True
191.85841369628906,Broadcom,243.388916015625,-26.86,False,True
192.01805114746094,Broadcom,243.388916015625,-26.75,False,True
190.72109985351562,Broadcom,243.388916015625,-27.62,False,True
192.01805114746094,Broadcom,243.388916015625,-26.75,False,True
196.86663818359375,Broadcom,243.388916015625,-23.63,False,True
203.1618194580078,Broadcom,243.388916015625,-19.8,False,False
200.24867248535156,Broadcom,243.388916015625,-21.54,False,True
199.62014770507812,Broadcom,243.388916015625,-21.93,False,True
204.32907104492188,Broadcom,243.388916015625,-19.12,False,False
207.28211975097656,Broadcom,243.388916015625,-17.42,False,False
207.7111053466797,Broadcom,243.388916015625,-17.18,False,False
221.0596923828125,Broadcom,243.388916015625,-10.1,True,False
231.87423706054688,Broadcom,243.388916015625,-4.97,False,False
231.57493591308594,Broadcom,243.388916015625,-5.1,True,False
232.09371948242188,Broadcom,243.388916015625,-4.87,False,False
228.07318115234375,Broadcom,243.388916015625,-6.72,True,False
230.08843994140625,Broadcom,243.388916015625,-5.78,True,False
231.13597106933594,Broadcom,243.388916015625,-5.3,True,False
229.1905517578125,Broadcom,243.388916015625,-6.2,True,False
229.98867797851562,Broadcom,243.388916015625,-5.83,True,False
228.18292236328125,Broadcom,243.388916015625,-6.66,True,False
235.09664916992188,Broadcom,243.388916015625,-3.53,False,False
238.86776733398438,Broadcom,243.388916015625,-1.89,False,False
241.4018096923828,Broadcom,243.388916015625,-0.82,False,False
241.5015869140625,Broadcom,243.388916015625,-0.78,False,False
248.12599182128906,Broadcom,248.12599182128906,0.0,False,False
256.24688720703125,Broadcom,256.24688720703125,0.0,False,False
260.4669189453125,Broadcom,260.4669189453125,0.0,False,False
259.31964111328125,Broadcom,260.4669189453125,-0.44,False,False
246.35015869140625,Broadcom,260.4669189453125,-5.73,True,False
243.70639038085938,Broadcom,260.4669189453125,-6.88,True,False
244.05557250976562,Broadcom,260.4669189453125,-6.72,True,False
252.31613159179688,Broadcom,260.4669189453125,-3.23,False,False
255.4687042236328,Broadcom,260.4669189453125,-1.96,False,False
248.11599731445312,Broadcom,260.4669189453125,-4.98,False,False
251.50802612304688,Broadcom,260.4669189453125,-3.56,False,False
248.784423828125,Broadcom,260.4669189453125,-4.7,False,False
250.66998291015625,Broadcom,260.4669189453125,-3.91,False,False
249.99000549316406,Broadcom,260.4669189453125,-4.19,False,False
253.77000427246094,Broadcom,260.4669189453125,-2.64,False,False
